 2015-10-27 17:02:45,415 [P16452/D3/T78] INFO  umbraco.content - Save Xml to file...
 2015-10-27 17:02:45,419 [P16452/D3/T77] INFO  umbraco.content - Saved Xml to file.
 2015-10-27 17:02:46,078 [P16452/D3/T66] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Trees.TreeController
 2015-10-27 17:02:46,078 [P16452/D3/T66] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Trees.TreeController, found 0 (took 0ms)
 2015-10-27 17:04:12,641 [P16452/D3/T15] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Trees.TreeController
 2015-10-27 17:04:12,641 [P16452/D3/T15] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Trees.TreeController, found 0 (took 0ms)
 2015-10-27 17:06:29,879 [P16452/D3/T205] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'About us' with Id '1077' has been published.
 2015-10-27 17:06:31,573 [P16452/D3/T25] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Trees.TreeController
 2015-10-27 17:06:31,573 [P16452/D3/T25] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Trees.TreeController, found 0 (took 0ms)
 2015-10-27 17:06:34,320 [P16452/D3/T205] INFO  umbraco.content - Save Xml to file...
 2015-10-27 17:06:34,347 [P16452/D3/T221] INFO  umbraco.content - Saved Xml to file.
 2015-10-27 17:08:13,135 [P16452/D3/T205] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Trees.TreeController
 2015-10-27 17:08:13,135 [P16452/D3/T205] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Trees.TreeController, found 0 (took 0ms)
 2015-10-27 17:09:16,435 [P16452/D3/T66] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Trees.TreeController
 2015-10-27 17:09:16,435 [P16452/D3/T66] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Trees.TreeController, found 0 (took 0ms)
 2015-10-27 17:10:07,636 [P16452/D3/T78] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'About us' with Id '1077' has been published.
 2015-10-27 17:10:11,669 [P16452/D3/T181] INFO  umbraco.content - Save Xml to file...
 2015-10-27 17:10:11,671 [P16452/D3/T78] INFO  umbraco.content - Saved Xml to file.
 2015-10-27 17:10:13,438 [P16452/D3/T181] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Trees.TreeController
 2015-10-27 17:10:13,438 [P16452/D3/T181] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Trees.TreeController, found 0 (took 0ms)
 2015-10-27 17:10:54,113 [P16452/D3/T198] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Trees.TreeController
 2015-10-27 17:10:54,113 [P16452/D3/T198] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Trees.TreeController, found 0 (took 0ms)
 2015-10-27 17:11:16,561 [P16452/D3/T15] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'About us' with Id '1077' has been published.
 2015-10-27 17:11:20,290 [P16452/D3/T15] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Trees.TreeController
 2015-10-27 17:11:20,290 [P16452/D3/T15] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Trees.TreeController, found 0 (took 0ms)
 2015-10-27 17:11:20,596 [P16452/D3/T192] INFO  umbraco.content - Save Xml to file...
 2015-10-27 17:11:20,598 [P16452/D3/T78] INFO  umbraco.content - Saved Xml to file.
 2015-10-27 17:11:43,876 [P16452/D3/T78] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'About us' with Id '1077' has been published.
 2015-10-27 17:11:45,610 [P16452/D3/T177] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Trees.TreeController
 2015-10-27 17:11:45,610 [P16452/D3/T177] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Trees.TreeController, found 0 (took 0ms)
 2015-10-27 17:11:47,909 [P16452/D3/T192] INFO  umbraco.content - Save Xml to file...
 2015-10-27 17:11:47,925 [P16452/D3/T15] INFO  umbraco.content - Saved Xml to file.
 2015-10-27 17:16:38,566 [P16452/D3/T195] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'About us' with Id '1077' has been published.
 2015-10-27 17:16:40,317 [P16452/D3/T196] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Trees.TreeController
 2015-10-27 17:16:40,317 [P16452/D3/T196] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Trees.TreeController, found 0 (took 0ms)
 2015-10-27 17:16:43,028 [P16452/D3/T192] INFO  umbraco.content - Save Xml to file...
 2015-10-27 17:16:43,097 [P16452/D3/T195] INFO  umbraco.content - Saved Xml to file.
 2015-10-27 17:18:27,704 [P16452/D3/T165] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'About us' with Id '1077' has been published.
 2015-10-27 17:18:29,617 [P16452/D3/T215] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Trees.TreeController
 2015-10-27 17:18:29,617 [P16452/D3/T215] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Trees.TreeController, found 0 (took 0ms)
 2015-10-27 17:18:31,747 [P16452/D3/T165] INFO  umbraco.content - Save Xml to file...
 2015-10-27 17:18:31,750 [P16452/D3/T192] INFO  umbraco.content - Saved Xml to file.
 2015-10-27 17:18:48,281 [P16452/D3/T165] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'About us' with Id '1077' has been published.
 2015-10-27 17:18:50,075 [P16452/D3/T196] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Trees.TreeController
 2015-10-27 17:18:50,075 [P16452/D3/T196] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Trees.TreeController, found 0 (took 0ms)
 2015-10-27 17:18:52,314 [P16452/D3/T196] INFO  umbraco.content - Save Xml to file...
 2015-10-27 17:18:52,363 [P16452/D3/T196] INFO  umbraco.content - Saved Xml to file.
 2015-10-27 17:23:22,329 [P16452/D3/T195] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'About us' with Id '1077' has been published.
 2015-10-27 17:23:26,372 [P16452/D3/T195] INFO  umbraco.content - Save Xml to file...
 2015-10-27 17:23:26,374 [P16452/D3/T77] INFO  umbraco.content - Saved Xml to file.
 2015-10-27 17:23:27,354 [P16452/D3/T195] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Trees.TreeController
 2015-10-27 17:23:27,355 [P16452/D3/T195] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Trees.TreeController, found 0 (took 0ms)
 2015-10-27 18:00:09,560 [P16452/D3/T28] INFO  Umbraco.Core.Logging.OwinLogger - Event Id: 0, state: User logged will be logged out due to timeout: lucian, IP Address: ::1
 2015-10-27 18:12:05,258 [P16452/D3/T49] INFO  Umbraco.Core.Security.BackOfficeSignInManager - Event Id: 0, state: Login attempt succeeded for username lucian from IP address ::1
 2015-10-27 18:41:47,561 [P16452/D3/T84] INFO  Umbraco.Core.Logging.OwinLogger - Event Id: 0, state: User logged will be logged out due to timeout: lucian, IP Address: ::1
 2015-10-27 18:42:10,637 [P16452/D3/T84] INFO  Umbraco.Core.Security.BackOfficeSignInManager - Event Id: 0, state: Login attempt succeeded for username lucian from IP address ::1
 2015-10-27 19:04:16,328 [P16452/D3/T20] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Members' with Id '0' has been published.
 2015-10-27 19:04:16,362 [P16452/D3/T20] WARN  Umbraco.Web.PublishedCache.XmlPublishedCache.XmlCacheFilePersister - Cannot write now because we are going down, changes may be lost.
 2015-10-27 19:04:19,662 [P16452/D3/T64] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Trees.TreeController
 2015-10-27 19:04:19,662 [P16452/D3/T64] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Trees.TreeController, found 0 (took 0ms)
 2015-10-27 19:04:38,622 [P16452/D3/T62] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Trees.TreeController
 2015-10-27 19:04:38,622 [P16452/D3/T62] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Trees.TreeController, found 0 (took 0ms)
 2015-10-27 19:04:39,029 [P16452/D3/T20] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Trees.TreeController
 2015-10-27 19:04:39,029 [P16452/D3/T20] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Trees.TreeController, found 0 (took 0ms)
 2015-10-27 19:04:46,362 [P16452/D3/T46] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Trees.TreeController
 2015-10-27 19:04:46,362 [P16452/D3/T46] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Trees.TreeController, found 0 (took 0ms)
 2015-10-27 19:05:06,922 [P16452/D3/T64] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Members' with Id '1103' has been published.
 2015-10-27 19:05:06,960 [P16452/D3/T64] WARN  Umbraco.Web.PublishedCache.XmlPublishedCache.XmlCacheFilePersister - Cannot write now because we are going down, changes may be lost.
 2015-10-27 19:05:08,477 [P16452/D3/T59] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Trees.TreeController
 2015-10-27 19:05:08,477 [P16452/D3/T59] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Trees.TreeController, found 0 (took 0ms)
 2015-10-27 19:05:39,801 [P16452/D3/T46] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Trees.TreeController
 2015-10-27 19:05:39,801 [P16452/D3/T46] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Trees.TreeController, found 0 (took 0ms)
 2015-10-27 19:13:52,915 [P13696/D2/T1] INFO  Umbraco.Core.CoreBootManager - Umbraco 7.3.0 application starting on DESKTOP-8ORENKO
 2015-10-27 19:13:53,005 [P13696/D2/T1] INFO  Umbraco.Core.PluginManager - Determining hash of code files on disk
 2015-10-27 19:13:53,014 [P13696/D2/T1] INFO  Umbraco.Core.PluginManager - Hash determined (took 8ms)
 2015-10-27 19:13:53,137 [P13696/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of umbraco.interfaces.IApplicationStartupHandler
 2015-10-27 19:13:53,231 [P13696/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 0 (took 93ms)
 2015-10-27 19:13:53,318 [P13696/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter
 2015-10-27 19:13:53,319 [P13696/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 0ms)
 2015-10-27 19:13:53,320 [P13696/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyValueConverter
 2015-10-27 19:13:53,321 [P13696/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyValueConverter, found 0 (took 1ms)
 2015-10-27 19:13:53,332 [P13696/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Mvc.SurfaceController
 2015-10-27 19:13:53,342 [P13696/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 0 (took 9ms)
 2015-10-27 19:13:53,343 [P13696/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.WebApi.UmbracoApiController
 2015-10-27 19:13:53,345 [P13696/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.WebApi.UmbracoApiController, found 0 (took 2ms)
 2015-10-27 19:13:53,459 [P13696/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.Media.IThumbnailProvider
 2015-10-27 19:13:53,460 [P13696/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 0 (took 0ms)
 2015-10-27 19:13:53,460 [P13696/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.Media.IImageUrlProvider
 2015-10-27 19:13:53,461 [P13696/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 0 (took 0ms)
 2015-10-27 19:13:54,047 [P13696/D2/T1] INFO  Umbraco.Core.DatabaseContext - CanConnect = True
 2015-10-27 19:13:54,285 [P13696/D2/T1] INFO  Umbraco.Core.DatabaseContext - CanConnect = True
 2015-10-27 19:13:54,317 [P13696/D2/T1] INFO  Umbraco.Core.DatabaseContext - CanConnect = True
 2015-10-27 19:13:54,354 [P13696/D2/T1] WARN  Umbraco.Core.Sync.DatabaseServerMessenger - No last synced Id found, this generally means this is a new server/install. The server will rebuild its caches and indexes and then adjust it's last synced id to the latest found in the database and will start maintaining cache updates based on that id
 2015-10-27 19:13:54,398 [P13696/D2/T1] INFO  umbraco.content - Load Xml from file...
 2015-10-27 19:13:54,402 [P13696/D2/T1] INFO  umbraco.content - Loaded Xml from file.
 2015-10-27 19:13:54,458 [P13696/D2/T1] INFO  umbraco.content - Loading content from database...
 2015-10-27 19:13:56,137 [P13696/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.PropertyEditors.IParameterEditor
 2015-10-27 19:13:56,139 [P13696/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.PropertyEditors.IParameterEditor, found 0 (took 2ms)
 2015-10-27 19:13:56,206 [P13696/D2/T8] INFO  UmbracoExamine.DataServices.UmbracoLogService - Field "email" is listed multiple times in the index set "InternalMemberIndexSet". Please ensure all names are unique, Provider=InternalMemberIndexer, NodeId=1090
 2015-10-27 19:13:56,264 [P13696/D2/T8] INFO  UmbracoExamine.DataServices.UmbracoLogService - Field "email" is listed multiple times in the index set "InternalMemberIndexSet". Please ensure all names are unique, Provider=InternalMemberIndexer, NodeId=1089
 2015-10-27 19:13:56,265 [P13696/D2/T8] INFO  UmbracoExamine.DataServices.UmbracoLogService - Field "email" is listed multiple times in the index set "InternalMemberIndexSet". Please ensure all names are unique, Provider=InternalMemberIndexer, NodeId=1088
 2015-10-27 19:13:56,860 [P13696/D2/T1] INFO  Umbraco.Web.Cache.CacheRefresherEventHandler - Initializing Umbraco internal event handlers for cache refreshing
 2015-10-27 19:13:56,871 [P13696/D2/T1] INFO  Umbraco.Web.Search.ExamineEvents - Initializing Examine and binding to business logic events
 2015-10-27 19:13:56,872 [P13696/D2/T1] INFO  Umbraco.Web.Search.ExamineEvents - Adding examine event handlers for index providers: 3
 2015-10-27 19:13:56,882 [P13696/D2/T1] INFO  Umbraco.Core.CoreBootManager - Umbraco application startup complete (took 4032ms)
 2015-10-27 19:13:58,255 [P13696/D2/T8] INFO  Umbraco.Core.Sync.ApplicationUrlHelper - ApplicationUrl: http://localhost:58547/umbraco (UmbracoModule request)
 2015-10-27 19:13:59,825 [P13696/D2/T9] INFO  umbraco.content - Save Xml to file...
 2015-10-27 19:13:59,831 [P13696/D2/T8] INFO  umbraco.content - Saved Xml to file.
 2015-10-27 19:14:00,771 [P13696/D2/T25] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Trees.TreeController
 2015-10-27 19:14:00,771 [P13696/D2/T25] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Trees.TreeController, found 0 (took 0ms)
 2015-10-27 19:14:00,797 [P13696/D2/T17] INFO  Umbraco.Core.PluginManager - Starting resolution types of umbraco.interfaces.ITree
 2015-10-27 19:14:00,798 [P13696/D2/T17] INFO  Umbraco.Core.PluginManager - Completed resolution of types of umbraco.interfaces.ITree, found 0 (took 0ms)
 2015-10-27 19:14:00,808 [P13696/D2/T17] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Trees.TreeController
 2015-10-27 19:14:00,808 [P13696/D2/T17] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Trees.TreeController, found 0 (took 0ms)
 2015-10-27 19:14:00,810 [P13696/D2/T17] INFO  Umbraco.Core.PluginManager - Starting resolution types of umbraco.interfaces.ITree
 2015-10-27 19:14:00,810 [P13696/D2/T17] INFO  Umbraco.Core.PluginManager - Completed resolution of types of umbraco.interfaces.ITree, found 0 (took 0ms)
 2015-10-27 19:14:00,834 [P13696/D2/T17] INFO  Umbraco.Core.PluginManager - Starting resolution types of umbraco.interfaces.IApplication
 2015-10-27 19:14:00,835 [P13696/D2/T17] INFO  Umbraco.Core.PluginManager - Completed resolution of types of umbraco.interfaces.IApplication, found 0 (took 0ms)
 2015-10-27 19:14:01,034 [P13696/D2/T13] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.Persistence.Mappers.BaseMapper
 2015-10-27 19:14:01,035 [P13696/D2/T13] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.Persistence.Mappers.BaseMapper, found 0 (took 0ms)
 2015-10-27 19:14:08,921 [P13696/D2/T13] INFO  Umbraco.Core.PluginManager - Starting resolution types of umbraco.interfaces.ICacheRefresher
 2015-10-27 19:14:08,922 [P13696/D2/T13] INFO  Umbraco.Core.PluginManager - Completed resolution of types of umbraco.interfaces.ICacheRefresher, found 0 (took 0ms)
 2015-10-27 19:14:08,990 [P13696/D2/T17] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Trees.TreeController
 2015-10-27 19:14:08,990 [P13696/D2/T17] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Trees.TreeController, found 0 (took 0ms)
 2015-10-27 19:14:09,232 [P13696/D2/T17] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Trees.TreeController
 2015-10-27 19:14:09,232 [P13696/D2/T17] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Trees.TreeController, found 0 (took 0ms)
 2015-10-27 19:14:11,269 [P13696/D2/T17] INFO  Umbraco.Core.PluginManager - Starting resolution types of umbraco.cms.businesslogic.macro.IMacroEngine
 2015-10-27 19:14:11,270 [P13696/D2/T17] INFO  Umbraco.Core.PluginManager - Completed resolution of types of umbraco.cms.businesslogic.macro.IMacroEngine, found 0 (took 0ms)
 2015-10-27 19:14:59,272 [P13696/D2/T18] INFO  umbraco.BusinessLogic.Log - Log scrubbed.  Removed all items older than 2015-10-26 19:14:59
 2015-10-27 19:34:34,640 [P13696/D2/T106] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Trees.TreeController
 2015-10-27 19:34:34,640 [P13696/D2/T106] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Trees.TreeController, found 0 (took 0ms)
 2015-10-27 19:34:57,516 [P13696/D2/T106] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Trees.TreeController
 2015-10-27 19:34:57,516 [P13696/D2/T106] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Trees.TreeController, found 0 (took 0ms)
 2015-10-27 19:35:05,744 [P13696/D2/T96] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Members' with Id '0' has been published.
 2015-10-27 19:35:09,800 [P13696/D2/T96] INFO  umbraco.content - Save Xml to file...
 2015-10-27 19:35:09,808 [P13696/D2/T102] INFO  umbraco.content - Saved Xml to file.
 2015-10-27 19:35:14,691 [P13696/D2/T8] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Members' with Id '1101' has been published.
 2015-10-27 19:35:18,726 [P13696/D2/T8] INFO  umbraco.content - Save Xml to file...
 2015-10-27 19:35:18,732 [P13696/D2/T106] INFO  umbraco.content - Saved Xml to file.
 2015-10-27 19:35:20,619 [P13696/D2/T72] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Trees.TreeController
 2015-10-27 19:35:20,620 [P13696/D2/T72] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Trees.TreeController, found 0 (took 0ms)
 2015-10-27 19:37:36,288 [P13696/D2/T111] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Trees.TreeController
 2015-10-27 19:37:36,288 [P13696/D2/T111] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Trees.TreeController, found 0 (took 0ms)
 2015-10-27 19:37:40,013 [P13696/D2/T85] ERROR Umbraco.Core.UmbracoApplicationBase - An unhandled exception occurred
System.InvalidOperationException: The template with Id 1098 does not exist, the page cannot render
   at Umbraco.Web.Routing.PublishedContentRequestEngine.FindTemplate()
   at Umbraco.Web.Routing.PublishedContentRequestEngine.FindPublishedContentAndTemplate()
   at Umbraco.Web.Routing.PublishedContentRequestEngine.PrepareRequest()
   at Umbraco.Web.UmbracoModule.ProcessRequest(HttpContextBase httpContext)
   at Umbraco.Web.UmbracoModule.<Init>b__8(Object sender, EventArgs e)
   at System.Web.HttpApplication.SyncEventExecutionStep.System.Web.HttpApplication.IExecutionStep.Execute()
   at System.Web.HttpApplication.ExecuteStep(IExecutionStep step, Boolean& completedSynchronously)
 2015-10-27 19:38:14,854 [P13696/D2/T85] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Members' with Id '1101' has been unpublished.
 2015-10-27 19:38:15,370 [P13696/D2/T85] INFO  umbraco.content - Loading content from database...
 2015-10-27 19:38:19,419 [P13696/D2/T92] INFO  umbraco.content - Save Xml to file...
 2015-10-27 19:38:19,425 [P13696/D2/T92] INFO  umbraco.content - Saved Xml to file.
 2015-10-27 19:42:30,721 [P13696/D2/T110] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Trees.TreeController
 2015-10-27 19:42:30,721 [P13696/D2/T110] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Trees.TreeController, found 0 (took 8ms)
 2015-10-27 19:42:59,228 [P13696/D2/T110] INFO  Umbraco.Core.Security.UmbracoMembershipProviderBase - Login attempt succeeded for username gabor from IP address ::1
 2015-10-27 19:48:38,882 [P13696/D2/T90] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Trees.TreeController
 2015-10-27 19:48:38,882 [P13696/D2/T90] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Trees.TreeController, found 0 (took 0ms)
 2015-10-27 19:48:39,234 [P13696/D2/T96] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Trees.TreeController
 2015-10-27 19:48:39,234 [P13696/D2/T96] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Trees.TreeController, found 0 (took 0ms)
 2015-10-27 19:49:08,421 [P13696/D2/T84] INFO  Umbraco.Core.Publishing.PublishingStrategy - Content 'Homepage' with Id '1073' has been published.
 2015-10-27 19:49:10,510 [P13696/D2/T90] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Trees.TreeController
 2015-10-27 19:49:10,510 [P13696/D2/T90] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Trees.TreeController, found 0 (took 0ms)
 2015-10-27 19:49:10,744 [P13696/D2/T84] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Trees.TreeController
 2015-10-27 19:49:10,744 [P13696/D2/T84] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Trees.TreeController, found 0 (took 0ms)
 2015-10-27 19:49:12,571 [P13696/D2/T84] INFO  umbraco.content - Save Xml to file...
 2015-10-27 19:49:12,574 [P13696/D2/T84] INFO  umbraco.content - Saved Xml to file.
 2015-10-27 19:54:10,485 [P7372/D2/T1] INFO  Umbraco.Core.CoreBootManager - Umbraco 7.3.0 application starting on DESKTOP-8ORENKO
 2015-10-27 19:54:10,512 [P7372/D2/T1] INFO  Umbraco.Core.PluginManager - Determining hash of code files on disk
 2015-10-27 19:54:10,521 [P7372/D2/T1] INFO  Umbraco.Core.PluginManager - Hash determined (took 8ms)
 2015-10-27 19:54:10,616 [P7372/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of umbraco.interfaces.IApplicationStartupHandler
 2015-10-27 19:54:10,908 [P7372/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 0 (took 292ms)
 2015-10-27 19:54:10,919 [P7372/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter
 2015-10-27 19:54:10,923 [P7372/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 4ms)
 2015-10-27 19:54:10,924 [P7372/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyValueConverter
 2015-10-27 19:54:10,928 [P7372/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyValueConverter, found 0 (took 4ms)
 2015-10-27 19:54:10,940 [P7372/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Mvc.SurfaceController
 2015-10-27 19:54:10,943 [P7372/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 0 (took 3ms)
 2015-10-27 19:54:10,944 [P7372/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.WebApi.UmbracoApiController
 2015-10-27 19:54:10,948 [P7372/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.WebApi.UmbracoApiController, found 0 (took 3ms)
 2015-10-27 19:54:10,978 [P7372/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.Media.IThumbnailProvider
 2015-10-27 19:54:10,982 [P7372/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 0 (took 3ms)
 2015-10-27 19:54:10,982 [P7372/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.Media.IImageUrlProvider
 2015-10-27 19:54:10,986 [P7372/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 0 (took 3ms)
 2015-10-27 19:54:11,509 [P7372/D2/T1] INFO  Umbraco.Core.DatabaseContext - CanConnect = True
 2015-10-27 19:54:11,736 [P7372/D2/T1] INFO  Umbraco.Core.DatabaseContext - CanConnect = True
 2015-10-27 19:54:11,770 [P7372/D2/T1] INFO  Umbraco.Core.DatabaseContext - CanConnect = True
 2015-10-27 19:54:11,813 [P7372/D2/T1] WARN  Umbraco.Core.Sync.DatabaseServerMessenger - No last synced Id found, this generally means this is a new server/install. The server will rebuild its caches and indexes and then adjust it's last synced id to the latest found in the database and will start maintaining cache updates based on that id
 2015-10-27 19:54:11,867 [P7372/D2/T1] INFO  umbraco.content - Load Xml from file...
 2015-10-27 19:54:11,871 [P7372/D2/T1] INFO  umbraco.content - Loaded Xml from file.
 2015-10-27 19:54:11,875 [P7372/D2/T1] INFO  umbraco.content - Loading content from database...
